# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
59,4.636273407932066659e-01,5.369022243722849641e-01,1.180801762800000142e+04,2.000000000000000000e+02,296,300
60,4.755038267213815839e-01,5.329419162794550857e-01,1.200804385199997341e+04,2.000000000000000000e+02,301,305
61,5.082344671646367162e-01,5.195787573556025496e-01,1.221200050599995302e+04,2.000000000000000000e+02,306,310
62,5.453531144902312722e-01,5.091475433684096163e-01,1.240001306199998362e+04,2.000000000000000000e+02,311,315
63,5.767290250028314080e-01,5.088626964636120409e-01,1.260001476699998602e+04,2.000000000000000000e+02,316,320
64,6.020564758688951024e-01,5.093033668774775702e-01,1.280006550999998581e+04,2.000000000000000000e+02,321,325
65,6.245861816438997849e-01,5.142468186858144552e-01,1.300402529899997171e+04,2.000000000000000000e+02,326,330
66,6.522878546986435877e-01,5.288977611524028344e-01,1.320401788099994883e+04,2.000000000000000000e+02,331,335
67,6.786882341198472446e-01,5.372034419432258900e-01,1.340402215199999046e+04,2.000000000000000000e+02,336,340
68,7.025997132479115947e-01,5.423556418908077603e-01,1.360402756399998907e+04,2.000000000000000000e+02,341,345
69,7.225783710915710811e-01,5.416984027317948147e-01,1.380804494399996474e+04,2.000000000000000000e+02,346,350
70,7.481336166648753228e-01,5.467640096573076480e-01,1.400801414699997986e+04,2.000000000000000000e+02,351,355
71,7.790426341486376138e-01,5.819459469871313129e-01,1.420002698299998883e+04,2.000000000000000000e+02,355,360
72,8.052382546009377862e-01,6.401227497324463167e-01,1.440003581599995960e+04,2.000000000000000000e+02,361,366
73,8.250977670722322577e-01,6.556820737090274243e-01,1.461201669099996798e+04,2.000000000000000000e+02,366,370
74,8.537850120501457862e-01,6.497289536869998994e-01,1.480003694499999983e+04,2.000000000000000000e+02,371,375
75,8.775249458782998779e-01,6.497692506091199416e-01,1.500401469599996926e+04,2.000000000000000000e+02,376,380
76,8.923009135505239886e-01,6.647814386960428923e-01,1.520397192499996163e+04,2.000000000000000000e+02,381,385
77,9.099801194243816171e-01,6.645773006419650741e-01,1.540399814899999183e+04,2.000000000000000000e+02,386,390
78,9.278230048899854809e-01,6.557564184091946302e-01,1.560402180699998280e+04,2.000000000000000000e+02,391,395
79,9.422840926589233224e-01,6.435885293540848373e-01,1.580397532999998657e+04,2.000000000000000000e+02,396,400
80,9.531986870292733505e-01,6.345636642876912870e-01,1.600799556099995971e+04,2.000000000000000000e+02,401,405
81,9.649109211212772985e-01,6.310592540164653430e-01,1.620001894599996740e+04,2.000000000000000000e+02,405,410
82,9.781326796824364456e-01,6.333589220303802447e-01,1.640807423899997957e+04,2.000000000000000000e+02,411,416
83,9.925771435382548802e-01,6.379755009920344833e-01,1.661200295199995162e+04,2.000000000000000000e+02,416,420
84,9.250115203605469016e-03,6.441622066664709489e-01,1.680000524499994935e+04,2.000000000000000000e+02,421,425
85,3.120694855655631317e-02,6.457551047357822371e-01,1.700011614399997052e+04,2.000000000000000000e+02,426,430
86,5.132475085623799949e-02,6.423439140557085647e-01,1.720403345299995271e+04,2.000000000000000000e+02,431,435
87,6.436614987856881243e-02,6.425966740112446507e-01,1.740402118799998425e+04,2.000000000000000000e+02,436,440
88,7.712360273577534286e-02,6.412513784761577629e-01,1.760404940799996257e+04,2.000000000000000000e+02,441,445
89,9.105949150452868901e-02,6.415109077175257246e-01,1.780405367900000419e+04,2.000000000000000000e+02,446,450
90,1.023664256723627597e-01,6.448623701876863290e-01,1.800400634699995862e+04,2.000000000000000000e+02,451,455
91,1.171703508976141839e-01,6.683104887931987648e-01,1.820804824499995448e+04,2.000000000000000000e+02,456,460
92,1.336288250104208930e-01,7.028237780650093969e-01,1.841207132799999090e+04,2.000000000000000000e+02,461,465
93,1.404583381709610390e-01,7.145424380127205488e-01,1.861207217699999455e+04,2.000000000000000000e+02,466,470
94,1.398245156390746091e-01,7.106105250212867430e-01,1.880000262399995700e+04,2.000000000000000000e+02,471,475
95,1.332694777212622972e-01,7.000709820131647554e-01,1.900003454999998212e+04,2.000000000000000000e+02,476,480
96,1.280572022097820617e-01,6.917028865376663171e-01,1.920406390499998815e+04,2.000000000000000000e+02,481,485
97,1.205595793141480132e-01,6.704407248502800565e-01,1.940402284399996279e+04,2.000000000000000000e+02,486,490
98,1.127611531979058612e-01,6.502028233169820925e-01,1.960399803499999689e+04,2.000000000000000000e+02,491,495
99,1.243900217249497286e-01,6.351998287104325680e-01,1.980404963299998781e+04,2.000000000000000000e+02,496,500
0,4.999854165909713988e-01,4.662547908194046853e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,5
1,5.000428080621455162e-01,4.661310486474307124e-01,2.040131030000047758e+02,2.000000000000000000e+02,6,10
2,5.002265671861082508e-01,4.669069404991174066e-01,4.040216510000173002e+02,2.000000000000000000e+02,11,15
3,4.998886382631048120e-01,4.788344859463853354e-01,6.080173630000208504e+02,2.000000000000000000e+02,16,20
4,5.008056008924479663e-01,4.996450587113840935e-01,8.080045280000194907e+02,2.000000000000000000e+02,21,25
5,5.116739525247515630e-01,5.435909293242138229e-01,1.008062682999996468e+03,2.000000000000000000e+02,26,30
6,5.493452037470099025e-01,5.803837819680202070e-01,1.208042436000017915e+03,2.000000000000000000e+02,31,35
7,5.830574639124949110e-01,5.903966823573273404e-01,1.400038449999992736e+03,2.000000000000000000e+02,35,40
8,6.108760418126955027e-01,5.944858901057905598e-01,1.600051559999992605e+03,2.000000000000000000e+02,40,45
9,6.348951003764951029e-01,5.923521318797766444e-01,1.800088333000021521e+03,2.000000000000000000e+02,46,50
10,6.478615480115297309e-01,5.571962475788941882e-01,2.004024742999987211e+03,2.000000000000000000e+02,51,55
11,6.474689579521135663e-01,5.410911720063298347e-01,2.204043270000023767e+03,2.000000000000000000e+02,56,60
12,6.443066481560828507e-01,5.396995797086290292e-01,2.404008482000033837e+03,2.000000000000000000e+02,61,65
13,6.406413420403950232e-01,5.361790156608541302e-01,2.604026438000029884e+03,2.000000000000000000e+02,66,70
14,6.405513301441025931e-01,5.265293607497417705e-01,2.804012747000029776e+03,2.000000000000000000e+02,71,75
15,6.457999822701647741e-01,5.165544709559544145e-01,3.008043812000018079e+03,2.000000000000000000e+02,76,80
16,6.602960932379480230e-01,5.171736421993775590e-01,3.200017874000011943e+03,2.000000000000000000e+02,80,85
17,6.859011159080934394e-01,5.449642070118532189e-01,3.400017013000033330e+03,2.000000000000000000e+02,85,90
18,7.014735796638944532e-01,5.761311881574794347e-01,3.600019573999976274e+03,2.000000000000000000e+02,90,95
19,7.052993365878004184e-01,6.071517370744736741e-01,3.800041520999977365e+03,2.000000000000000000e+02,96,100
20,6.862332907076271749e-01,6.392359449010457384e-01,4.000013290999981109e+03,2.000000000000000000e+02,101,105
21,6.568047935088746625e-01,6.521115316468495404e-01,4.203995888000004925e+03,2.000000000000000000e+02,106,110
22,6.443530464301687744e-01,6.544234044486255675e-01,4.404023538000008557e+03,2.000000000000000000e+02,111,115
23,6.262296211699844850e-01,6.809253131324689567e-01,4.604092812000017148e+03,2.000000000000000000e+02,116,120
24,6.019986620598574145e-01,7.125905838500228295e-01,4.804044053999998141e+03,2.000000000000000000e+02,121,125
25,5.802354895120214184e-01,7.373509634268137214e-01,5.008009260000020731e+03,2.000000000000000000e+02,126,130
26,5.651260906509429915e-01,7.569796420919685520e-01,5.208050594999978784e+03,2.000000000000000000e+02,131,135
27,5.573363523922404417e-01,7.635465624099964099e-01,5.407990717999986373e+03,2.000000000000000000e+02,136,140
28,5.546491515896362356e-01,7.682239233553375124e-01,5.612037178000027779e+03,2.000000000000000000e+02,141,145
29,5.499692339916549821e-01,7.811286538954071990e-01,5.800005829000030644e+03,2.000000000000000000e+02,145,151
30,5.413464920619028842e-01,7.885723215167738109e-01,6.012010653000033926e+03,2.000000000000000000e+02,151,155
31,5.253428795833989806e-01,8.083719386190473255e-01,6.204008092999982182e+03,2.000000000000000000e+02,156,160
32,5.069952844905073475e-01,8.124241701010159744e-01,6.404019207000033930e+03,2.000000000000000000e+02,161,165
33,4.828368032526714204e-01,8.134783235786477995e-01,6.604032886000000872e+03,2.000000000000000000e+02,166,170
34,4.619571978804200008e-01,8.161805237678648739e-01,6.804028603999991901e+03,2.000000000000000000e+02,171,175
35,4.426409080175484068e-01,8.118552337701621102e-01,7.008022606000013184e+03,2.000000000000000000e+02,176,180
36,4.265108554038301580e-01,8.031319579127567110e-01,7.207986677000008058e+03,2.000000000000000000e+02,181,185
37,4.123825690857304549e-01,7.894140301545369276e-01,7.400093311999982689e+03,2.000000000000000000e+02,185,190
38,3.912194184877699765e-01,7.873804593567794718e-01,7.608001492000010330e+03,2.000000000000000000e+02,191,195
39,3.565214289511560164e-01,8.010696456003150168e-01,7.800014897999993991e+03,2.000000000000000000e+02,195,200
40,3.158232295550771340e-01,7.998683449670564993e-01,8.000029148000001442e+03,2.000000000000000000e+02,200,205
41,3.044812299820256474e-01,8.040635391256935049e-01,8.200007760000007693e+03,2.000000000000000000e+02,206,210
42,3.124685887174103449e-01,8.108559068391449909e-01,8.400031417999998666e+03,2.000000000000000000e+02,211,215
43,2.866990377317726324e-01,7.707924011741830173e-01,8.604020572000008542e+03,2.000000000000000000e+02,216,220
44,2.588669114141668448e-01,7.334222744821650153e-01,8.803996618000033777e+03,2.000000000000000000e+02,221,225
45,2.496967611768651785e-01,7.582294252681630597e-01,9.004021416999981739e+03,2.000000000000000000e+02,226,230
46,2.466349477129353152e-01,7.756331446041416777e-01,9.208047350000008009e+03,2.000000000000000000e+02,231,235
47,2.574029929414318740e-01,8.077885728799296672e-01,9.407996311000024434e+03,2.000000000000000000e+02,236,240
48,2.629944390045892977e-01,8.158724028175341481e-01,9.608062450000026729e+03,2.000000000000000000e+02,241,245
49,2.670860738990052941e-01,8.254066624259597251e-01,9.800038222000002861e+03,2.000000000000000000e+02,245,250
50,2.721042297341018656e-01,8.167364899621700758e-01,1.000001825900003314e+04,2.000000000000000000e+02,250,255
51,2.869194603981168878e-01,8.033610178172243543e-01,1.020001654300000519e+04,2.000000000000000000e+02,256,260
52,3.268605512434550331e-01,7.734558741636530232e-01,1.040001767800003290e+04,2.000000000000000000e+02,261,265
53,3.794099213050757813e-01,7.299961811289438218e-01,1.060401282000000356e+04,2.000000000000000000e+02,266,270
54,4.131530317023079935e-01,7.098933536379451459e-01,1.080403020600002492e+04,2.000000000000000000e+02,271,275
55,4.490177328823681258e-01,7.046252159712421692e-01,1.100408978700003354e+04,2.000000000000000000e+02,276,280
56,4.791266976689462220e-01,7.041425841236433891e-01,1.120399541299999692e+04,2.000000000000000000e+02,281,285
57,5.028730591696227714e-01,6.982253311596235967e-01,1.140404729600000428e+04,2.000000000000000000e+02,286,290
58,5.389303064354544759e-01,6.587626929833749756e-01,1.160804101200000150e+04,2.000000000000000000e+02,291,295
59,5.892370445362627995e-01,6.134217313564436225e-01,1.180801848400000017e+04,2.000000000000000000e+02,296,300
60,6.410943427451230026e-01,5.723057678624208222e-01,1.200001392800000031e+04,2.000000000000000000e+02,300,305
61,6.702326649905461231e-01,5.502892298446384611e-01,1.221198197399999481e+04,2.000000000000000000e+02,306,311
62,6.930927413927087111e-01,5.433607128628163974e-01,1.241201418499997817e+04,2.000000000000000000e+02,311,315
63,7.117126152043811160e-01,5.402870906288771424e-01,1.260401191100000869e+04,2.000000000000000000e+02,316,320
64,7.267217126075353750e-01,5.129627525943364352e-01,1.280397113499999978e+04,2.000000000000000000e+02,321,325
65,7.252672496436733951e-01,4.274963822215192000e-01,1.300400933400000213e+04,2.000000000000000000e+02,326,330
66,7.231127753970361116e-01,3.707641959166958490e-01,1.320397198000003118e+04,2.000000000000000000e+02,331,335
67,7.244355374558093530e-01,3.237091808877304855e-01,1.340800133400002960e+04,2.000000000000000000e+02,336,340
68,7.375252014263634637e-01,3.958301788696361179e-01,1.360398593899997650e+04,2.000000000000000000e+02,341,345
69,7.666628661453819271e-01,5.047469472858342465e-01,1.380002785000001313e+04,2.000000000000000000e+02,345,350
70,8.029093244907934412e-01,5.403796237702647165e-01,1.400002299700002186e+04,2.000000000000000000e+02,350,355
71,8.284230811460588928e-01,5.581386402027421756e-01,1.420000588599999901e+04,2.000000000000000000e+02,355,360
72,8.355252675093862713e-01,5.724615363574470095e-01,1.440000958700000774e+04,2.000000000000000000e+02,361,365
73,8.345740723054941856e-01,6.236697776280639705e-01,1.460001727900002152e+04,2.000000000000000000e+02,366,370
74,8.322598631316122653e-01,6.737215903757902691e-01,1.480403209300001618e+04,2.000000000000000000e+02,371,375
75,8.356672213660836235e-01,6.638516066271924476e-01,1.500402125400002114e+04,2.000000000000000000e+02,376,380
76,8.451781246014173909e-01,6.210871350384860046e-01,1.520402153299999190e+04,2.000000000000000000e+02,381,385
77,8.290525421483763147e-01,6.133665223518071086e-01,1.540802864999999292e+04,2.000000000000000000e+02,386,390
78,7.078099771513038929e-01,5.725221168025014240e-01,1.560801524400000926e+04,2.000000000000000000e+02,391,395
79,5.402627869855539666e-01,5.336541574425599510e-01,1.580802493200002937e+04,2.000000000000000000e+02,396,400
80,4.451989465416967828e-01,5.247200196157653096e-01,1.600800325900001917e+04,2.000000000000000000e+02,401,405
81,3.867811103518914440e-01,5.123829670973859551e-01,1.621206112399999984e+04,2.000000000000000000e+02,406,410
82,3.382789562090871005e-01,5.079337558074377146e-01,1.640001181300001917e+04,2.000000000000000000e+02,410,415
83,2.936756757458687250e-01,5.204472521624621262e-01,1.660000154399999883e+04,2.000000000000000000e+02,416,420
84,2.634111650915662572e-01,5.619909815383055118e-01,1.680403973600000609e+04,2.000000000000000000e+02,421,425
85,2.324205607787828698e-01,5.831697057363327552e-01,1.700401321599999210e+04,2.000000000000000000e+02,426,430
86,2.054912769117774873e-01,5.956759785104903671e-01,1.720399895600002492e+04,2.000000000000000000e+02,431,435
87,1.811913265762441494e-01,6.052375650220490622e-01,1.740805225900001824e+04,2.000000000000000000e+02,436,440
88,1.558394877090165109e-01,6.063438074983189541e-01,1.760804141900001559e+04,2.000000000000000000e+02,441,445
89,1.305825372529825223e-01,6.114875444295245766e-01,1.780803286099998513e+04,2.000000000000000000e+02,446,450
90,1.109966023354235221e-01,6.185906129184551849e-01,1.800000321599998279e+04,2.000000000000000000e+02,450,455
91,9.363349331854381452e-02,6.163591124432775681e-01,1.820003685299999779e+04,2.000000000000000000e+02,455,460
92,8.244533712662138747e-02,6.313520728332641108e-01,1.840003000500000780e+04,2.000000000000000000e+02,460,466
93,7.271379386221465957e-02,6.282604196118741768e-01,1.861200204200000735e+04,2.000000000000000000e+02,466,470
94,6.109257041592169868e-02,6.082828648097933222e-01,1.880002001600002404e+04,2.000000000000000000e+02,471,475
95,5.487190073744613317e-02,5.933335570221673905e-01,1.900406448100000853e+04,2.000000000000000000e+02,476,480
96,4.547688201571098432e-02,5.721809294062907281e-01,1.920396697000000859e+04,2.000000000000000000e+02,481,485
97,2.084620466739106615e-02,5.421154941510493153e-01,1.940398178999999072e+04,2.000000000000000000e+02,486,490
98,9.776180230285498318e-01,5.365342071133651913e-01,1.960405904700001702e+04,2.000000000000000000e+02,491,495
99,9.559303222756007079e-01,5.471028379460158853e-01,1.980799488800001564e+04,2.000000000000000000e+02,496,500
0,9.959248263020443748e-01,5.132269108108872269e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,5
1,9.954138943055035327e-01,5.110927107134743963e-01,2.000068370000080904e+02,2.000000000000000000e+02,6,11
2,9.927714344469955599e-01,5.260829562682920457e-01,4.119976910000114003e+02,2.000000000000000000e+02,11,15
3,9.804695802285865458e-01,5.551564348181472486e-01,6.000093920000072103e+02,2.000000000000000000e+02,16,21
4,9.623282922148785890e-01,5.684689460718749254e-01,8.159617510000098264e+02,2.000000000000000000e+02,21,25
5,9.438255112856219764e-01,5.852482777377880918e-01,1.004013652000008733e+03,2.000000000000000000e+02,26,30
6,9.227462804647380556e-01,5.915884639368571563e-01,1.204001102000009269e+03,2.000000000000000000e+02,31,35
7,8.965770544079161297e-01,5.778699707993115720e-01,1.403971730999997817e+03,2.000000000000000000e+02,36,40
8,8.683306999779039081e-01,5.680158277521951682e-01,1.607972005000003264e+03,2.000000000000000000e+02,41,46
9,8.430826450413274609e-01,5.653754569380518014e-01,1.807964872000011383e+03,2.000000000000000000e+02,46,51
10,8.126773312885037237e-01,5.604988634126185643e-01,2.008000788999997894e+03,2.000000000000000000e+02,51,56
11,7.794114413637901473e-01,5.491294006642871706e-01,2.212036985999991884e+03,2.000000000000000000e+02,56,60
12,7.447442459922877234e-01,5.375199617681035713e-01,2.400020176999998512e+03,2.000000000000000000e+02,61,65
13,7.150792282767997055e-01,5.360064469114882435e-01,2.600052102999994531e+03,2.000000000000000000e+02,66,70
14,6.931912254469898560e-01,5.338552965777558779e-01,2.804057793999993009e+03,2.000000000000000000e+02,71,75
15,6.780417730413997868e-01,5.166861125030057789e-01,3.003989364000008209e+03,2.000000000000000000e+02,76,80
16,6.701290283300360695e-01,5.123280490816430888e-01,3.204114233000000240e+03,2.000000000000000000e+02,81,85
17,6.747219185815420683e-01,5.160980147571054832e-01,3.404053216000000248e+03,2.000000000000000000e+02,86,90
18,7.004788282949010458e-01,5.213636267215699949e-01,3.604002462000004016e+03,2.000000000000000000e+02,91,96
19,7.382473781783417399e-01,5.376355046297656148e-01,3.807991616999992402e+03,2.000000000000000000e+02,96,101
20,7.848023720994582453e-01,5.464845358846059931e-01,4.008039794000011170e+03,2.000000000000000000e+02,101,106
21,8.290541222949100453e-01,5.511278401527999193e-01,4.208046061000000918e+03,2.000000000000000000e+02,106,111
22,8.705598982119783225e-01,5.583981571151461765e-01,4.408057744999998249e+03,2.000000000000000000e+02,111,115
23,9.084920815195915988e-01,5.728732730972235787e-01,4.600022113000013633e+03,2.000000000000000000e+02,116,120
24,9.475209527824487443e-01,5.910962464413347384e-01,4.800028380000003381e+03,2.000000000000000000e+02,121,125
25,9.780387454545209636e-01,5.973962543603956732e-01,5.000024097999994410e+03,2.000000000000000000e+02,126,130
26,2.900117444434524572e-03,5.979203576094430650e-01,5.200000999000010779e+03,2.000000000000000000e+02,131,135
27,2.491987044657728578e-02,5.885376457730251420e-01,5.404009825999994064e+03,2.000000000000000000e+02,136,140
28,4.493258414618533925e-02,5.734545425794015383e-01,5.604065986000001431e+03,2.000000000000000000e+02,141,145
29,6.627405095604238516e-02,5.664747644646093150e-01,5.804033479000005173e+03,2.000000000000000000e+02,146,151
30,9.181412385098042250e-02,5.706360637432108529e-01,6.008030900999990990e+03,2.000000000000000000e+02,151,156
31,1.257442955959557351e-01,5.880945576818639164e-01,6.208030326000007335e+03,2.000000000000000000e+02,156,161
32,1.579372520802579394e-01,6.024785159325831696e-01,6.408016919999994570e+03,2.000000000000000000e+02,161,166
33,1.727817554117693777e-01,6.030805154229131881e-01,6.611988684000010835e+03,2.000000000000000000e+02,166,170
34,1.877281337043402720e-01,5.937635925895559108e-01,6.800058831000002101e+03,2.000000000000000000e+02,171,175
35,1.954753561959083896e-01,5.737510597244219746e-01,7.000004656000004616e+03,2.000000000000000000e+02,176,180
36,2.002446318294763827e-01,5.447109583165553603e-01,7.200052548000006936e+03,2.000000000000000000e+02,181,185
37,2.069251467651540555e-01,5.080369215394168192e-01,7.404028588000015588e+03,2.000000000000000000e+02,186,190
38,2.086943081441647863e-01,4.914366317550311614e-01,7.604025446999992710e+03,2.000000000000000000e+02,191,195
39,2.063670330925792551e-01,4.880610275207457605e-01,7.804034565000009025e+03,2.000000000000000000e+02,196,200
40,2.154569908100261721e-01,5.091243366230961964e-01,8.007954725000017788e+03,2.000000000000000000e+02,201,206
41,2.338468222132308316e-01,5.380068323645854633e-01,8.208004042000015033e+03,2.000000000000000000e+02,206,211
42,2.519756984422738544e-01,5.426458598737904371e-01,8.407960130999999819e+03,2.000000000000000000e+02,211,216
43,2.728925321098896184e-01,5.389985671746519991e-01,8.608011728999990737e+03,2.000000000000000000e+02,216,221
44,2.933603453437371167e-01,5.328473773557804716e-01,8.811958688000013353e+03,2.000000000000000000e+02,221,226
45,3.170962144678659556e-01,5.315904958153669924e-01,9.012010571999999229e+03,2.000000000000000000e+02,226,230
46,3.509594077804163437e-01,5.292797279836295443e-01,9.203955837999994401e+03,2.000000000000000000e+02,231,235
47,3.751541426056651529e-01,5.299595973506195934e-01,9.403957542999996804e+03,2.000000000000000000e+02,236,240
48,4.003627307045207750e-01,5.294403592794443281e-01,9.604041358000016771e+03,2.000000000000000000e+02,241,245
49,4.227005595755939371e-01,5.318739302358357346e-01,9.804045629000000190e+03,2.000000000000000000e+02,246,250
50,4.421338955573808072e-01,5.359137841102692423e-01,1.000799914600001648e+04,2.000000000000000000e+02,251,256
51,4.514293165244731565e-01,5.639793017527240382e-01,1.020799258300001384e+04,2.000000000000000000e+02,256,261
52,4.276177561390890336e-01,6.373173097124373854e-01,1.040802165800001239e+04,2.000000000000000000e+02,261,265
53,4.162199400127062354e-01,6.559328338424530447e-01,1.060004076699999860e+04,2.000000000000000000e+02,266,270
54,4.102463914009245594e-01,6.681737118567792066e-01,1.080000170200000866e+04,2.000000000000000000e+02,271,275
55,4.036159933532996735e-01,6.883784017334764194e-01,1.100004474700000719e+04,2.000000000000000000e+02,276,280
56,4.004994474181358122e-01,6.992613044211288820e-01,1.120001765700001852e+04,2.000000000000000000e+02,281,285
57,3.987772635970334711e-01,6.985469660652731116e-01,1.140401222900001449e+04,2.000000000000000000e+02,286,290
58,4.012053423535575369e-01,6.949397483464043734e-01,1.160398827500001062e+04,2.000000000000000000e+02,291,295
59,4.121284139476398822e-01,6.822169502303170319e-01,1.180407750600000145e+04,2.000000000000000000e+02,296,300
60,4.248770193514908033e-01,6.734425549932556709e-01,1.200402618200000143e+04,2.000000000000000000e+02,301,305
61,4.381021180291897466e-01,6.735094259440195241e-01,1.220803158800001256e+04,2.000000000000000000e+02,306,311
62,4.514758567327079586e-01,6.785244769881358939e-01,1.240803357800000231e+04,2.000000000000000000e+02,311,315
63,4.705890466588260601e-01,6.760735957624354198e-01,1.260001362700000755e+04,2.000000000000000000e+02,316,320
64,4.914680820674837136e-01,6.604479327783792098e-01,1.280001390700001502e+04,2.000000000000000000e+02,321,326
65,5.047568792542974636e-01,6.233014855183652836e-01,1.301201816100001452e+04,2.000000000000000000e+02,326,330
66,5.134802309801820286e-01,5.829071793119016132e-01,1.320000277700001607e+04,2.000000000000000000e+02,331,335
67,5.231855055469252225e-01,5.472863415916707774e-01,1.340400305100000696e+04,2.000000000000000000e+02,336,340
68,5.387867295799124712e-01,5.228094152390836413e-01,1.360002129800000694e+04,2.000000000000000000e+02,341,345
69,5.610223973274091058e-01,5.100460459868063623e-01,1.380399990399999660e+04,2.000000000000000000e+02,346,350
70,5.834385520733170738e-01,5.020684693995461911e-01,1.400400987700000405e+04,2.000000000000000000e+02,351,355
71,6.053162619123958477e-01,5.008838610646010325e-01,1.420405092700000387e+04,2.000000000000000000e+02,356,361
72,6.394453632548223743e-01,5.078838270434419266e-01,1.440800444300001254e+04,2.000000000000000000e+02,361,366
73,6.718074222446261956e-01,5.151535208540327648e-01,1.460799274899999727e+04,2.000000000000000000e+02,366,371
74,6.876941228355262226e-01,5.120184503572167145e-01,1.481199416299999575e+04,2.000000000000000000e+02,371,376
75,6.937225649753253620e-01,5.094012377324717011e-01,1.501201611100000446e+04,2.000000000000000000e+02,376,380
76,6.991241870378613887e-01,5.136089895856784660e-01,1.520001982899999712e+04,2.000000000000000000e+02,381,385
77,7.007443927469960698e-01,5.414461605963700741e-01,1.540398332400000072e+04,2.000000000000000000e+02,386,391
78,7.272322280670407979e-01,5.441507013930032555e-01,1.561600382899999386e+04,2.000000000000000000e+02,391,395
79,7.634496053125287007e-01,5.493490850951834314e-01,1.580397618600001442e+04,2.000000000000000000e+02,396,400
80,7.762253874548280530e-01,5.541388677051692913e-01,1.600395993000001181e+04,2.000000000000000000e+02,401,405
81,7.864842937338085704e-01,5.529591738057342276e-01,1.620395963900000788e+04,2.000000000000000000e+02,406,410
82,7.938619358316916230e-01,5.530440048603110226e-01,1.640799982699999237e+04,2.000000000000000000e+02,411,416
83,7.965903899313730996e-01,5.519351242612544617e-01,1.660796446899999864e+04,2.000000000000000000e+02,416,421
84,7.930260588242393771e-01,5.531932297196811010e-01,1.680802290999999968e+04,2.000000000000000000e+02,421,426
85,7.818955098914934787e-01,5.510953778234017886e-01,1.700799582000001101e+04,2.000000000000000000e+02,426,430
86,7.602821498919616339e-01,5.446507273568109708e-01,1.720002547700001742e+04,2.000000000000000000e+02,431,435
87,7.296355473404603220e-01,5.381149062739929434e-01,1.740000437300000340e+04,2.000000000000000000e+02,436,440
88,6.894048716104196339e-01,5.350877793206417765e-01,1.760001605700000073e+04,2.000000000000000000e+02,441,445
89,6.501474295609085408e-01,5.304811114917060699e-01,1.780003059199999552e+04,2.000000000000000000e+02,446,450
90,6.174615676304781031e-01,5.241166665568954830e-01,1.800398040299999411e+04,2.000000000000000000e+02,451,455
91,5.788143347450483978e-01,5.194657482617155431e-01,1.820399408199999016e+04,2.000000000000000000e+02,456,460
92,5.131608372969593823e-01,5.160960119737876273e-01,1.840403171000001021e+04,2.000000000000000000e+02,461,466
93,4.523009091123825209e-01,5.167703741188046651e-01,1.860798950399999740e+04,2.000000000000000000e+02,466,471
94,4.063004235148268695e-01,5.167889926161728376e-01,1.880803825099999085e+04,2.000000000000000000e+02,471,475
95,3.722832931075739094e-01,5.133196155584083265e-01,1.900003398100001505e+04,2.000000000000000000e+02,476,481
96,3.372711478736417634e-01,5.174736872685317124e-01,1.921199005200000829e+04,2.000000000000000000e+02,481,485
97,2.977884269402649720e-01,5.236428056128723529e-01,1.940003568000000087e+04,2.000000000000000000e+02,486,490
98,2.573744124511980758e-01,5.239646487119224982e-01,1.960005791299999692e+04,2.000000000000000000e+02,491,495
99,2.149083757807480621e-01,5.166957385083841281e-01,1.980401998300000560e+04,2.000000000000000000e+02,496,500
0,4.957208942771859084e-01,4.827085317653196928e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,6
1,4.944701767512758028e-01,4.830492672822289668e-01,2.119820159999653697e+02,2.000000000000000000e+02,6,10
2,4.944397963395510409e-01,4.841794128021210675e-01,4.000176649999921210e+02,2.000000000000000000e+02,11,15
3,4.945507151240100541e-01,4.874338880715398670e-01,6.039854379999451339e+02,2.000000000000000000e+02,16,20
4,4.943868216043825203e-01,4.954265484211853865e-01,8.039862869999487884e+02,2.000000000000000000e+02,21,25
5,4.931285825519180488e-01,5.290512321346106939e-01,1.003992268999980297e+03,2.000000000000000000e+02,26,30
6,4.904094956242812664e-01,5.695766541464539756e-01,1.204031607999990229e+03,2.000000000000000000e+02,31,35
7,4.913089671293842109e-01,6.170806785813158779e-01,1.408055544999951962e+03,2.000000000000000000e+02,36,40
8,4.909026834193894739e-01,6.264933959235711169e-01,1.608031020999944303e+03,2.000000000000000000e+02,41,46
9,4.919565364195741530e-01,6.392600666342467264e-01,1.812005920999974478e+03,2.000000000000000000e+02,46,50
10,4.925306225772393409e-01,6.542336972650666382e-01,2.000030451999977231e+03,2.000000000000000000e+02,51,55
11,4.931067734427831972e-01,6.785483466249703222e-01,2.200011628999956883e+03,2.000000000000000000e+02,56,60
12,4.927700308712008592e-01,6.817829374231827444e-01,2.400045265999971889e+03,2.000000000000000000e+02,61,65
13,4.917096891508032641e-01,6.940451118558614851e-01,2.604023586999974214e+03,2.000000000000000000e+02,66,70
14,4.730039738274449679e-01,6.905322635262824971e-01,2.804033274999994319e+03,2.000000000000000000e+02,71,75
15,4.460406815425232985e-01,6.823638906198189469e-01,3.004079170999990311e+03,2.000000000000000000e+02,76,80
16,4.378502705738769318e-01,6.757961132386653968e-01,3.204038965999963693e+03,2.000000000000000000e+02,81,85
